NeTEx Id;GlobalID;MetaID;Name;Steward;Destination Systems;Crossborder;long;lat;Main Mode;epPrio;CheckIn;Checkout;VAORemarks;(ARIA only) Name as found in time tables;(ARIA only) ARIA Name;(ARIA only) ARIA Remarks;(ARIA only) Answers / remarks SBB;ARIA id;Meta stop to bridge systems?;STA Relevant?;STA Id;STA Remarks;ARIA Relevant?;ARIA Id;ARIA Remarks;5T Relevant?;5T  Id;5T Remarks;LUK Relevant?;LUK Id;LUK Remarks;SBB Relevant;SBB Id;DiDok-ID;LUR Id;VAO Id (HAFAS ID);VAO Relevant?;(EU Spirit only) Additional EPs;Main Operator;Country;Remark;TODO;;;;;;;;;;;;;
;;de:02000:8002548;Hamburg Dammtor;SBB;DE,SBB;;9,989566;53,560751;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:02000:8002548;8002548;;;;;DB Station und Service AG;DE;ADF,ADST;;;;;;;;;;;;;;
;;de:02000:8002553;Hamburg-Altona;SBB;DE,SBB;;9,935175;53,552695;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:02000:8002553;8002553;;;;;DB Station und Service AG;DE;AA;;;;;;;;;;;;;;
;;de:03152:33817;Göttingen;SBB;DE,SBB;;9,926072;51,536815;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03152:33817;8000128;;;;;DB Station und Service AG;DE;HG;;;;;;;;;;;;;;
;;de:03241:31;Hannover Hbf;SBB;DE,SBB;;9,741021;52,376761;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03241:31;8000152;;;;;DB Station und Service AG;DE;HH;;;;;;;;;;;;;;
;;de:03251:20359;Diepholz;SBB;DE,SBB;;8,380334;52,604771;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03251:20359;8001443;;;;;DB Station und Service AG;DE;HDIP;;;;;;;;;;;;;;
;;de:03254:9922;Hildesheim Hbf;SBB;DE,SBB;;9,953497;52,160626;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03254:9922;8000169;;;;;DB Station und Service AG;DE;HHI;;;;;;;;;;;;;;
;;de:03351:50;Celle;SBB;DE,SBB;;10,062634;52,620963;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03351:50;8000064;;;;;DB Station und Service AG;DE;HC;;;;;;;;;;;;;;
;;de:03355:8000238;Lüneburg;SBB;DE,SBB;;10,419890;53,249656;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03355:8000238;8000238;;;;;DB Station und Service AG;DE;ALBG,ALBGW;;;;;;;;;;;;;;
;;de:03360:92160;Uelzen;SBB;DE,SBB;;10,553053;52,969781;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03360:92160;8000168;;;;;DB Station und Service AG;DE;HU;;;;;;;;;;;;;;
;;de:03404:71612;Osnabrück Hbf;SBB;DE,SBB;;8,061781;52,272851;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:03404:71612;8000294;;;;;DB Station und Service AG;DE;HO,HO  O,HO  U;;;;;;;;;;;;;;
;;de:04011:13927;Bremen Hbf;SBB;DE,SBB;;8,813834;53,083481;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:04011:13927;8000050;;;;;DB Station und Service AG;DE;HB;;;;;;;;;;;;;;
;;de:05111:18235;Düsseldorf Hbf;SBB;DE,SBB;;6,794319;51,219962;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05111:18235;8000085;;;;;DB Station und Service AG;DE;KD;;;;;;;;;;;;;;
;;de:05111:18488;Düseldorf Flughafen;SBB;DE,SBB;;6,786836;51,292009;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05111:18488;8000082;;;;;DB Station und Service AG;DE;KDFF,KDFFH;;;;;;;;;;;;;;
;;de:05112:16032;Duisburg Hbf;SBB;DE,SBB;;6,775903;51,429785;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05112:16032;8000086;;;;;DB Station und Service AG;DE;EDG;;;;;;;;;;;;;;
;;de:05113:9289;Essen Hbf;SBB;DE,SBB;;7,014793;51,451355;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05113:9289;8000098;;;;;DB Station und Service AG;DE;EE;;;;;;;;;;;;;;
;;de:05119:14022;Oberhausen Hbf;SBB;DE,SBB;;6,851588;51,474878;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05119:14022;8000286;;;;;DB Station und Service AG;DE;EOB;;;;;;;;;;;;;;
;;de:05122:13800;Solingen Hbf;SBB;DE,SBB;;7,004187;51,160766;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05122:13800;8000087;;;;;DB Station und Service AG;DE;KSO;;;;;;;;;;;;;;
;;de:05124:11376;Wuppertal Hbf;SBB;DE,SBB;;7,149543;51,254363;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05124:11376;8000266;;;;;DB Station und Service AG;DE;KW;;;;;;;;;;;;;;
;;de:05314:61101;Bonn Hbf;SBB;DE,SBB;;7,097136;50,732008;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05314:61101;8000044;;;;;DB Station und Service AG;DE;KB;;;;;;;;;;;;;;
;;de:05315:11201;Köln Hbf;SBB;DE,SBB;;6,958729;50,943030;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05315:11201;8000207;;;;;DB Station und Service AG;DE;KK;;;;;;;;;;;;;;
;;de:05382:55101;Siegburg/Bonn;SBB;DE,SBB;;7,203026;50,793915;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05382:55101;8005556;;;;;DB Station und Service AG;DE;KSIB;;;;;;;;;;;;;;
;;de:05513:5613;Gelsenkirchen Hbf;SBB;DE,SBB;;7,102455;51,504903;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05513:5613;8000118;;;;;DB Station und Service AG;DE;EG;;;;;;;;;;;;;;
;;de:05515:41000;Münster(Westf)Hbf;SBB;DE,SBB;;7,635715;51,956566;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05515:41000;8000263;;;;;DB Station und Service AG;DE;EMST,EMSTP;;;;;;;;;;;;;;
;;de:05711:5500;Bielefeld Hbf;SBB;DE,SBB;;8,532722;52,029261;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05711:5500;8000036;;;;;DB Station und Service AG;DE;EBILP;;;;;;;;;;;;;;
;;de:05754:5947;Gütersloh Hbf;SBB;DE,SBB;;8,385071;51,906941;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05754:5947;8002461;;;;;DB Station und Service AG;DE;EGLO;;;;;;;;;;;;;;
;;de:05758:1380;Herford;SBB;DE,SBB;;8,663643;52,119609;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05758:1380;8000162;;;;;DB Station und Service AG;DE;EHFD;;;;;;;;;;;;;;
;;de:05770:4213;Minden(Westf);SBB;DE,SBB;;8,934728;52,290138;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05770:4213;8000252;;;;;DB Station und Service AG;DE;HM;;;;;;;;;;;;;;
;;de:05911:5194;Bochum Hbf;SBB;DE,SBB;;7,223275;51,478609;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05911:5194;8000041;;;;;DB Station und Service AG;DE;EBO;;;;;;;;;;;;;;
;;de:05913:131;Dortmund Hbf;SBB;DE,SBB;;7,459290;51,517896;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05913:131;8000080;;;;;DB Station und Service AG;DE;EDO,EDO N;;;;;;;;;;;;;;
;;de:05914:2007;Hagen Hbf;SBB;DE,SBB;;7,460249;51,362747;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05914:2007;8000142;;;;;DB Station und Service AG;DE;EHG;;;;;;;;;;;;;;
;;de:05915:7756;Hamm(Westf);SBB;DE,SBB;;7,807821;51,678078;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:05915:7756;8000149;;;;;DB Station und Service AG;DE;EHM;;;;;;;;;;;;;;
;;de:06412:10;Frankfurt(Main)Hbf;SBB;ARIA,DE,SBB;;8,663789;50,107145;;;0;0;;;FRANCOFORTE, Stazione Hbf;;;52947;;;;;;;;;;;;;;x;de:06412:10;8000105;;;;;DB Station und Service AG;DE;FF;;;;;;;;;;;;;;
;;de:06412:11511;Frankfurt(M) Flughafen Fernbf;SBB;DE,SBB;;8,570185;50,053167;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:06412:11511;8070003;;;;;DB Station und Service AG;DE;FFLF;;;;;;;;;;;;;;
;8011307;de:06431:1502;Heppenheim, Bahnhof;SBB;EUSpirit;no;8,633379;49,641553;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8011306;de:06431:236;Bensheim, Bahnhof;SBB;EUSpirit;no;8,616717;49,681329;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:06435:4503;Hanau Hbf;SBB;DE,SBB;;8,929000;50,120953;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:06435:4503;8000150;;;;;DB Station und Service AG;DE;FH,FH  N,FH  S;;;;;;;;;;;;;;
;;de:06611:200007;Kassel-Wilhelmshöhe;SBB;DE,SBB;;9,446898;51,313114;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:06611:200007;8003200;;;;;DB Station und Service AG;DE;FKW;;;;;;;;;;;;;;
;;de:06631:11049;Fulda;SBB;DE,SBB;;9,683977;50,554723;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;x;de:06631:11049;8000115;;;;;DB Station und Service AG;DE;FFU;;;;;;;;;;;;;;
;;de:07111:010001;Koblenz Hbf;SBB;DE,SBB;;7,588345;50,350929;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:07111:010001;8000206;;;;;DB Station und Service AG;DE;KKO;;;;;;;;;;;;;;
;;de:07131:080107;Remagen;SBB;DE,SBB;;7,229779;50,577215;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:07131:080107;8000310;;;;;DB Station und Service AG;DE;KRE;;;;;;;;;;;;;;
;;de:07137:030039;Andernach;SBB;DE,SBB;;7,404839;50,434542;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:07137:030039;8000331;;;;;DB Station und Service AG;DE;KAND;;;;;;;;;;;;;;
;8000045;de:07140:060039;Boppard Hauptbahnhof;SBB;EUSpirit;no;7,586102;50,231413;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8019698;de:07312:9035;Kaiserslautern, Hbf;SBB;EUSpirit;no;7,768716;49,436137;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8019082;de:07314:2080;Ludwigshafen, Hbf;SBB;EUSpirit;no;8,433402;49,477987;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:07315:9037;Mainz Hbf;SBB;DE,SBB;;8,258720;50,001117;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:07315:9037;8000240;;;;;DB Station und Service AG;DE;FMZ;;;;;;;;;;;;;;
;8019068;de:07319:4415;Worms, Hauptbahnhof;SBB;EUSpirit;no;8,356448;49,63494;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8019714;de:07335:8123;Landstuhl;SBB;EUSpirit;no;7,565931;49,416287;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8019038;de:07339:8183;Bingen(Rhein) Hbf;SBB;DE,EUSpirit,SBB;no;7,884263;49,968729;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:07339:8183;8000039;;;;;DB Station und Service AG;DE;FBGK;;;;;;;;;;;;;;
;8029034;de:08111:6115;Stuttgart Hauptbahnhof (oben);SBB;DE,EUSpirit,SBB;no;9,181635;48,784084;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08111:6115;8000096;;;;;DB Station und Service AG;DE;TS;;;;;;;;;;;;;;
;8029041;de:08111:6333;Stuttgart Bad Cannstatt;SBB;EUSpirit;no;9,217531;48,801377;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029383;de:08115:7100;Böblingen;SBB;DE,EUSpirit,SBB;no;9,004128;48,687758;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08115:7100;8001055;;;;;DB Station und Service AG;DE;TBO;;;;;;;;;;;;;;
;8099991;de:08116:2103;Flughafen Stuttgart;SBB;EUSpirit;no;9,19263;48,690648;~Train~;;75;45;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029060;de:08116:7802;Plochingen;SBB;EUSpirit;no;9,41081;48,71308;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029066;de:08117:154;Göppingen Bahnhof;SBB;EUSpirit;no;9,651969;48,700027;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029086;de:08117:161;Geislingen (Steige) Bahnhof;SBB;EUSpirit;no;9,841941;48,619358;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029014;de:08118:1400;Bietigheim-Bissingen;SBB;EUSpirit;no;9,137557;48,947933;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029026;de:08118:1402;Kornwestheim;SBB;EUSpirit;no;9,179964;48,862219;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029611;de:08118:5583;Besigheim;SBB;EUSpirit;no;9,136645;48,997723;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029779;de:08118:5879;Vaihingen (E);SBB;EUSpirit;no;8,957632;48,948118;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029017;de:08118:7402;Ludwigsburg;SBB;EUSpirit;no;9,18542;48,891862;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029577;de:08119:7600;Backnang;SBB;EUSpirit;no;9,425989;48,942676;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029525;de:08119:7703;Schorndorf;SBB;EUSpirit;no;9,52631;48,80715;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029629;de:08121:26;Heilbronn Hbf;SBB;EUSpirit;no;9,207715;49,143306;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029614;de:08125:1438;Lauffen (Neckar) Bahnhof;SBB;EUSpirit;no;9,146136;49,076514;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029637;de:08125:519;Bad Friedrichshall Hauptbahnhof;SBB;EUSpirit;no;9,199771;49,231571;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029635;de:08125:620;Neckarsulm Bahnhof;SBB;EUSpirit;no;9,220068;49,188973;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029644;de:08125:912;Möckmühl Bahnhof;SBB;EUSpirit;no;9,357979;49,321107;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029678;de:08127:20015;Schwäbisch Hall Bahnhof Hessental;SBB;EUSpirit;no;9,767373;49,096732;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029685;de:08127:21001;Crailsheim Bahnhof;SBB;EUSpirit;no;10,064326;49,137872;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029754;de:08128:13805;Lauda, Bahnhof;SBB;EUSpirit;no;9,709512;49,565385;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029549;de:08136:1000;Aalen Bahnhof;SBB;EUSpirit;no;10,096271;48,841013;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014277;de:08211:1847;Baden-Baden;SBB;DE,EUSpirit,SBB;;8,190831;48,790327;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08211:1847;8000774;;;;;DB Station und Service AG;DE;RBB;;;;;;;;;;;;;;
;8014043;de:08212:801;Karlsruhe Durlach;SBB;EUSpirit;no;8,462822;49,002328;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014228;de:08212:90;Karlsruhe Hauptbahnhof;SBB;EUSpirit;no;8,402181;48,993515;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:08212:90;Karlsruhe Hbf;SBB;ARIA,DE,SBB;;8,402181;48,993515;;;0;0;;;KARLSRUHE, Stazione Hbf;;;52949;;;;;;;;;;;;;;x;de:08212:90;8000191;;;;;DB Station und Service AG;DE;RK;;;;;;;;;;;;;;
;;de:08215:1856;Bruchsal;SBB;DE,SBB;;8,589649;49,124622;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08215:1856;8000055;;;;;DB Station und Service AG;DE;RBR;;;;;;;;;;;;;;
;8014040;de:08215:1856;Bruchsal Bahnhof;SBB;EUSpirit;no;8,589649;49,124622;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014236;de:08216:1820;Bietigheim (Baden);SBB;EUSpirit;no;8,258045;48,910587;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014245;de:08216:1844;Rastatt Bahnhof;SBB;DE,EUSpirit,SBB;no;8,215623;48,860483;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08216:1844;8000306;;;;;DB Station und Service AG;DE;RRA;;;;;;;;;;;;;;
;;de:08216:32227;Bühl(Baden);SBB;DE,SBB;;8,129299;48,696676;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08216:32227;8001252;;;;;DB Station und Service AG;DE;RBUE;;;;;;;;;;;;;;
;8014021;de:08221:1160;Heidelberg Hbf;SBB;DE,EUSpirit,SBB;no;8,675442;49,403567;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08221:1160;8000156;;;;;DB Station und Service AG;DE;RH;;;;;;;;;;;;;;
;8014018;de:08222:2331;MA-Friedrichsfeld, Bahnhof;SBB;EUSpirit;no;8,580125;49,44867;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014002;de:08222:2417;Mannheim Hbf;SBB;ARIA,DE,SBB;no;8,468921;49,479354;;;0;0;;;MANNHEIM, Stazione Hbf;;;52948;;;;;;;;;;;;;;x;de:08222:2417;8000244;;;;;DB Station und Service AG;DE;RM;;;;;;;;;;;;;;
;8029743;de:08225:8200;Osterburken, Bahnhof;SBB;EUSpirit;no;9,422692;49,429657;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8011311;de:08226:4109;Weinheim Bahnhof;SBB;EUSpirit;no;8,665351;49,553302;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014035;de:08226:4252;Wiesloch-Walldorf, Bf;SBB;EUSpirit;no;8,664146;49,291353;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029501;de:08231:50;Pforzheim Hauptbahnhof;SBB;EUSpirit;no;8,703099;48,894152;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029006;de:08236:3090;Mühlacker Bahnhof;SBB;EUSpirit;no;8,846101;48,953192;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8029399;de:08237:5001;Horb (Neckar);SBB;DE,EUSpirit,SBB;no;8,688982;48,441471;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08237:5001;8000177;;;;;DB Station und Service AG;DE;THB;;;;;;;;;;;;;;
;8014350;de:08311:6508;Freiburg (Brsg) Hbf;SBB;ARIA,DE,EUSpirit,SBB;no;7,841170;47,997697;;;0;0;;;;;;52951;;;;;;;;;;;;;;x;de:08311:6508;8000107;;;;;DB Station und Service AG;DE;RF;;;;;;;;;;;;;;
;8014365;de:08311:6540;Freiburg Littenweiler Bf;SBB;DE,SBB;no;7,895133;47,981672;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:08315:6501;Bad Krozingen;SBB;DE,SBB;;7,697632;47,919721;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08315:6501;8000718;;;;;DB Station und Service AG;DE;RBKR;;;;;;;;;;;;;;
;8014368;de:08315:6516;Himmelreich Bf;SBB;EUSpirit;no;7,991356;47,958616;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014367;de:08315:6519;Kirchzarten Bf;SBB;EUSpirit;no;7,959132;47,967936;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014413;de:08315:6522;Müllheim (Baden) Bahnhof;SBB;DE,EUSpirit,SBB;no;7,599332;47,809743;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08315:6522;8004124;;;;;DB Station und Service AG;DE;RML;;;;;;;;;;;;;;
;8014378;de:08315:6535;Aha (Schluchsee) Bf;SBB;EUSpirit;no;8,134349;47,833224;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014377;de:08315:6536;Altglashütten-Falkau Bf;SBB;EUSpirit;no;8,114113;47,859392;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014376;de:08315:6539;Feldberg-Bärental Bahnhof;SBB;EUSpirit;no;8,098294;47,871444;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014372;de:08315:6542;Hinterzarten Bf;SBB;EUSpirit;no;8,106033;47,906278;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014384;de:08315:6544;Neustadt (Schwarzwald), Hbf;SBB;EUSpirit;no;8,210883;47,910198;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014379;de:08315:6546;Schluchsee Bf;SBB;EUSpirit;no;8,177126;47,816868;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014380;de:08315:6547;Seebrugg Bf;SBB;EUSpirit;no;8,191115;47,803516;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014373;de:08315:6548;Titisee Bf;SBB;EUSpirit;no;8,155069;47,903402;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:08315:6665;Heitersheim;SBB;DE,SBB;;7,646194;47,879859;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08315:6665;8002727;;;;;DB Station und Service AG;DE;RHE;;;;;;;;;;;;;;
;;de:08315:6677;Schallstadt;SBB;DE,SBB;;7,753888;47,955947;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08315:6677;8005317;;;;;DB Station und Service AG;DE;RSAL;;;;;;;;;;;;;;
;8014414;de:08315:6740;Neuenburg (Baden) Bahnhof;SBB;EUSpirit;no;7,562756;47,811483;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:08316:5290;Riegel-Malterdingen;SBB;DE,SBB;;7,770850;48,151969;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08316:5290;8005090;;;;;DB Station und Service AG;DE;RRL;;;;;;;;;;;;;;
;;de:08316:6505;Denzlingen;SBB;DE,SBB;;7,881434;48,068625;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08316:6505;8001415;;;;;DB Station und Service AG;DE;RDZ;;;;;;;;;;;;;;
;;de:08316:6518;Kenzingen;SBB;DE,SBB;;7,764094;48,194451;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08316:6518;8003233;;;;;DB Station und Service AG;DE;RKN;;;;;;;;;;;;;;
;;de:08316:6562;Herbolzheim(Breisg);SBB;DE,SBB;;7,767638;48,223866;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08316:6562;8002763;;;;;DB Station und Service AG;DE;RHZ;;;;;;;;;;;;;;
;8014331;de:08316:90;Emmendingen Bf;SBB;DE,EUSpirit,SBB;no;7,847511;48,119454;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08316:90;8001771;;;;;DB Station und Service AG;DE;REMM;;;;;;;;;;;;;;
;8014319;de:08317:12103;Lahr Bahnhof;SBB;EUSpirit,SBB;no;7,834734;48,340436;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:12103;8003494;;;;;DB Station und Service AG;DE;RLSW;;;;;;;;;;;;;;
;;de:08317:13554;Renchen;SBB;DE,SBB;;8,007138;48,592660;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:13554;8005037;;;;;DB Station und Service AG;DE;RR;;;;;;;;;;;;;;
;;de:08317:14120;Appenweier;SBB;DE,SBB;;7,973190;48,541461;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:14120;8000596;;;;;DB Station und Service AG;DE;RAP,RAPP;;;;;;;;;;;;;;
;;de:08317:14506;Offenburg;SBB;DE,SBB;;7,946723;48,476475;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:14506;8000290;;;;;DB Station und Service AG;DE;RO;;;;;;;;;;;;;;
;8014292;de:08317:15011;Kehl Bahnhof;SBB;EUSpirit;yes;7,806556;48,576658;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;;de:08317:16700;Ringsheim;SBB;DE,SBB;;7,773037;48,248726;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:16700;8005101;;;;;DB Station und Service AG;DE;RRI;;;;;;;;;;;;;;
;;de:08317:18601;Orschweier;SBB;DE,SBB;;7,790281;48,274192;;;0;0;;;;;;;;;;;;;;;;;;;;x;de:08317:18601;8004683;;;;;DB Station und Service AG;DE;RORW;;;;;;;;;;;;;;
;8014502;de:08317:18620;Hausach Bahnhof;SBB;EUSpirit;no;8,181665;48,284924;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
;8014511;de:08317:18820;Hornberg (Schwarzw) Bahnhof;SBB;EUSpirit;no;8,23294;48,211895;~Train~;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;x;;DE;;;;;;;;;;;;;;;
